utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018326244590628; -0,08706; 2,22251; -0,69719; -0,02013; 0,17347; 0,98463
637018326247143801; -0,09180; 2,22167; -0,69649; -0,05794; 0,15800; 0,98574
637018326249701554; -0,09905; 2,22031; -0,69396; -0,11447; 0,14035; 0,98346
637018326252254721; -0,09759; 2,21946; -0,69289; -0,09992; 0,13030; 0,98643
637018326254802552; -0,09341; 2,21913; -0,69285; -0,06977; 0,13026; 0,98902
637018326257370931; -0,09188; 2,21896; -0,69250; -0,04250; 0,13030; 0,99056
637018326259920036; -0,09106; 2,21876; -0,69266; -0,02649; 0,12974; 0,99119
637018326262473212; -0,09019; 2,21916; -0,69317; -0,01896; 0,13383; 0,99082
637018326265026380; -0,09043; 2,21910; -0,69302; -0,02174; 0,13233; 0,99097
637018326267584620; -0,09354; 2,21786; -0,69142; -0,05690; 0,11501; 0,99173
637018326270137797; -0,09529; 2,21760; -0,69011; -0,07167; 0,10930; 0,99142
637018326272700941; -0,09401; 2,21786; -0,69129; -0,06345; 0,11522; 0,99131
637018326275244134; -0,09379; 2,21801; -0,69085; -0,06272; 0,11513; 0,99137
637018326277803673; -0,09511; 2,21793; -0,69141; -0,06463; 0,11691; 0,99104
637018326280356846; -0,09420; 2,21810; -0,69139; -0,06039; 0,11800; 0,99118
637018326282906015; -0,09366; 2,21805; -0,69134; -0,05889; 0,11809; 0,99125
637018326285449212; -0,09312; 2,21799; -0,69144; -0,05706; 0,11817; 0,99135
637018326288017418; -0,09291; 2,21787; -0,69090; -0,05581; 0,11621; 0,99166
637018326290576731; -0,09390; 2,21754; -0,69033; -0,06163; 0,11214; 0,99178
637018326293135001; -0,09956; 2,21636; -0,68902; -0,12794; 0,08939; 0,98774
637018326295688174; -0,14613; 2,21671; -0,70752; -0,74828; 0,07476; 0,65916
637018326298235853; -0,14976; 2,21539; -0,71426; -0,85207; 0,06896; 0,51886
637018326300788775; -0,15324; 2,21773; -0,71449; -0,89923; 0,11429; 0,42227
637018326303341884; -0,15386; 2,21455; -0,70672; -0,91056; 0,09323; 0,40274
637018326305905023; -0,15113; 2,21710; -0,71026; -0,92745; 0,13148; 0,35007
637018326308458193; -0,13998; 2,23554; -0,72914; -0,95226; 0,30420; 0,02593
637018326311006471; -0,13836; 2,23026; -0,72446; -0,96194; 0,26273; 0,07519
637018326313559642; -0,14969; 2,20647; -0,70827; -0,95102; -0,03333; 0,30734
637018326316105261; -0,15083; 2,20499; -0,69523; -0,92338; -0,04271; 0,38150
637018326318668405; -0,15684; 2,19941; -0,68879; -0,91573; -0,08803; 0,39204
637018326321231552; -0,16003; 2,19475; -0,68391; -0,91221; -0,12705; 0,38954
637018326323779904; -0,15978; 2,19448; -0,68188; -0,90992; -0,12882; 0,39427
637018326326343051; -0,15912; 2,19440; -0,68180; -0,91025; -0,12785; 0,39382
637018326328896224; -0,15912; 2,19406; -0,68147; -0,91096; -0,12952; 0,39164
637018326331449424; -0,15904; 2,19400; -0,68076; -0,91011; -0,12937; 0,39364
637018326334002562; -0,15859; 2,19393; -0,68025; -0,91001; -0,12793; 0,39436
637018326336560893; -0,15798; 2,19672; -0,68151; -0,91718; -0,09901; 0,38597
637018326339107363; -0,15664; 2,19806; -0,68247; -0,92280; -0,08087; 0,37671
637018326341665618; -0,15600; 2,19867; -0,68213; -0,92321; -0,07498; 0,37690
637018326344208794; -0,15652; 2,19907; -0,68270; -0,92486; -0,07143; 0,37353
