utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636971546071560050; -0,30991; 2,17646; -0,52477; 0,02545; 0,19209; 0,98105
636971546074117730; -0,31250; 2,17503; -0,52406; -0,00680; 0,17589; 0,98439
636971546076671093; -0,31147; 2,17535; -0,52512; -0,01362; 0,17875; 0,98380
636971546079224269; -0,31024; 2,17476; -0,52453; -0,01374; 0,17281; 0,98486
636971546081777440; -0,30892; 2,17442; -0,52499; -0,01088; 0,17087; 0,98523
636971546084335672; -0,30848; 2,17429; -0,52624; -0,00657; 0,17164; 0,98514
636971546086890426; -0,30781; 2,17405; -0,52615; -0,00428; 0,16892; 0,98562
636971546089443611; -0,30773; 2,17379; -0,52629; -0,00859; 0,16520; 0,98622
636971546091996773; -0,30705; 2,17385; -0,52621; -0,00692; 0,16338; 0,98654
636971546094549993; -0,30717; 2,17341; -0,52584; -0,00734; 0,15897; 0,98726
636971546097103175; -0,30728; 2,17318; -0,52589; -0,00694; 0,15712; 0,98756
636971546099658052; -0,30714; 2,17285; -0,52579; -0,00848; 0,15395; 0,98804
636971546102210483; -0,30689; 2,17238; -0,52475; -0,00877; 0,14787; 0,98897
636971546104763665; -0,30676; 2,17235; -0,52485; -0,00894; 0,14882; 0,98882
636971546107316833; -0,30732; 2,17205; -0,52463; -0,00988; 0,14621; 0,98920
636971546109872733; -0,30704; 2,17208; -0,52459; -0,00996; 0,14574; 0,98927
636971546112435877; -0,30724; 2,17215; -0,52465; -0,01056; 0,14651; 0,98915
636971546114988215; -0,30786; 2,17238; -0,52489; -0,01193; 0,14746; 0,98900
636971546117541394; -0,30786; 2,17227; -0,52473; -0,01805; 0,14595; 0,98913
636971546120084602; -0,30902; 2,17164; -0,52425; -0,02465; 0,13597; 0,99041
636971546122637769; -0,30957; 2,17175; -0,52491; -0,02556; 0,13665; 0,99029
636971546125202468; -0,30803; 2,17075; -0,52412; -0,01228; 0,12535; 0,99204
