utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636991466617598275; -0,19777; 2,22065; -0,70139; 0,10461; 0,26329; 0,95903
636991466620151444; -0,20047; 2,22683; -0,70862; 0,02994; 0,34512; 0,93808
636991466622704613; -0,19717; 2,22703; -0,71545; 0,04637; 0,35064; 0,93536
636991466625264676; -0,19528; 2,22396; -0,71550; 0,02708; 0,31859; 0,94751
636991466627814101; -0,19734; 2,22417; -0,71428; -0,00180; 0,32249; 0,94657
636991466630367924; -0,19762; 2,22351; -0,71558; -0,01255; 0,32033; 0,94722
636991466632921958; -0,19455; 2,22294; -0,71567; 0,00176; 0,31460; 0,94922
636991466635475200; -0,19374; 2,22149; -0,71364; 0,01278; 0,29423; 0,95565
636991466638028296; -0,19223; 2,22131; -0,71184; 0,02658; 0,28686; 0,95760
636991466640571546; -0,18812; 2,22105; -0,71285; 0,05408; 0,28449; 0,95715
636991466643129534; -0,18705; 2,22022; -0,71245; 0,05344; 0,27543; 0,95983
636991466645668167; -0,18749; 2,21988; -0,71070; 0,04733; 0,26835; 0,96216
636991466648258316; -0,18724; 2,21907; -0,70963; 0,04194; 0,25927; 0,96489
636991466650801513; -0,18726; 2,21855; -0,70911; 0,04216; 0,25154; 0,96693
636991466653364647; -0,18534; 2,21841; -0,70937; 0,04921; 0,24879; 0,96731
636991466655918144; -0,18569; 2,21785; -0,70863; 0,04757; 0,24269; 0,96894
636991466658465713; -0,18886; 2,21935; -0,70795; 0,01993; 0,25719; 0,96616
636991466661018891; -0,19483; 2,22756; -0,71471; -0,04532; 0,35688; 0,93305
636991466663572039; -0,19269; 2,23388; -0,72459; -0,00326; 0,44158; 0,89722
636991466666135188; -0,19252; 2,23333; -0,72945; -0,00537; 0,44119; 0,89740
636991466668688672; -0,19445; 2,23358; -0,73172; -0,01546; 0,44997; 0,89291
636991466671238311; -0,19584; 2,23204; -0,73149; -0,02789; 0,43668; 0,89918
636991466673804043; -0,19139; 2,23243; -0,73033; -0,00745; 0,43486; 0,90047
636991466676346879; -0,19059; 2,23192; -0,72977; -0,00043; 0,42924; 0,90319
636991466678900050; -0,19167; 2,23156; -0,72958; -0,00437; 0,42734; 0,90408
636991466681463187; -0,19182; 2,23173; -0,72950; -0,00681; 0,42750; 0,90399
636991466684017730; -0,18969; 2,23143; -0,72955; 0,00793; 0,42540; 0,90497
636991466686565977; -0,18785; 2,23123; -0,72945; 0,02561; 0,42381; 0,90539
636991466689116881; -0,18929; 2,23034; -0,72820; 0,01819; 0,41310; 0,91050
636991466691675112; -0,19094; 2,22977; -0,72610; 0,00341; 0,40113; 0,91601
636991466694228281; -0,18704; 2,22846; -0,72444; 0,01032; 0,38563; 0,92260
636991466696781450; -0,18301; 2,22526; -0,72323; 0,02296; 0,36032; 0,93255
636991466699354558; -0,18519; 2,22557; -0,72355; 0,01458; 0,35535; 0,93462
636991466701897758; -0,18860; 2,22457; -0,72502; -0,00943; 0,35082; 0,93640
636991466704430982; -0,19067; 2,22401; -0,72251; -0,02282; 0,34101; 0,93978
636991466706994122; -0,18818; 2,22384; -0,72038; -0,00262; 0,35359; 0,93540
636991466709557268; -0,18873; 2,22414; -0,72004; 0,00803; 0,36903; 0,92938
636991466712120417; -0,18783; 2,22147; -0,71663; 0,02332; 0,36315; 0,93144
636991466714668591; -0,18756; 2,22041; -0,71761; 0,04205; 0,35717; 0,93309
636991466717216842; -0,18467; 2,22198; -0,71712; 0,04472; 0,35307; 0,93453
636991466719779985; -0,18783; 2,22191; -0,71762; 0,01274; 0,34019; 0,94027
636991466722333302; -0,19025; 2,22254; -0,71878; -0,01362; 0,34654; 0,93794
636991466724886322; -0,19042; 2,22375; -0,72041; -0,01009; 0,33578; 0,94189
636991466727434129; -0,18941; 2,22322; -0,72153; -0,00984; 0,32851; 0,94445
636991466729993882; -0,18888; 2,22333; -0,72217; -0,00098; 0,33330; 0,94282
636991466732547045; -0,18536; 2,22384; -0,71959; 0,02380; 0,32931; 0,94392
636991466735100219; -0,18642; 2,22183; -0,71652; 0,04374; 0,30004; 0,95292
636991466737655285; -0,18512; 2,22232; -0,71523; 0,04863; 0,30236; 0,95195
636991466740211142; -0,18888; 2,22096; -0,71236; 0,01773; 0,28964; 0,95697
636991466742766856; -0,18962; 2,22165; -0,71485; 0,01292; 0,30097; 0,95355
636991466745320025; -0,19062; 2,22181; -0,71314; 0,00780; 0,30025; 0,95383
636991466747873191; -0,19117; 2,22123; -0,71164; 0,00421; 0,29313; 0,95606
636991466750426360; -0,18984; 2,22050; -0,71207; 0,01034; 0,28541; 0,95835
636991466752979529; -0,18585; 2,21930; -0,71152; 0,05946; 0,26998; 0,96103
636991466755537777; -0,18390; 2,21851; -0,70936; 0,07452; 0,25534; 0,96398
636991466758091118; -0,18420; 2,21807; -0,70902; 0,07149; 0,25195; 0,96510
636991466760644281; -0,18444; 2,21820; -0,70951; 0,06812; 0,25328; 0,96499
636991466763207430; -0,18476; 2,21819; -0,70893; 0,06532; 0,25250; 0,96539
636991466765782394; -0,18559; 2,21811; -0,70910; 0,06042; 0,25397; 0,96532
636991466768315620; -0,18559; 2,21838; -0,70951; 0,06184; 0,25598; 0,96470
636991466770861609; -0,18736; 2,22322; -0,71246; 0,03818; 0,30774; 0,95071
636991466773419705; -0,18805; 2,23243; -0,72049; 0,00497; 0,41867; 0,90812
636991466775972880; -0,18807; 2,23663; -0,72839; 0,00508; 0,47597; 0,87945
636991466778516066; -0,18878; 2,23512; -0,72809; -0,01561; 0,46206; 0,88671
636991466781080570; -0,19219; 2,23287; -0,72836; -0,04251; 0,44164; 0,89618
636991466783633742; -0,19549; 2,23181; -0,72820; -0,06787; 0,42845; 0,90102
636991466786195699; -0,19781; 2,22928; -0,72463; -0,08889; 0,39473; 0,91449
636991466788744002; -0,19573; 2,22879; -0,72133; -0,05662; 0,38461; 0,92134
636991466791307215; -0,19085; 2,22931; -0,72152; -0,00797; 0,41104; 0,91158
636991466793850307; -0,18766; 2,22941; -0,71871; 0,01090; 0,41388; 0,91026
636991466796413444; -0,18757; 2,22959; -0,71357; 0,02647; 0,43015; 0,90237
636991466798961800; -0,18137; 2,22760; -0,71083; 0,08673; 0,41371; 0,90627
636991466801519522; -0,16793; 2,22813; -0,71385; 0,17973; 0,41928; 0,88989
636991466804067805; -0,16395; 2,22660; -0,71331; 0,17760; 0,41592; 0,89189
636991466806620968; -0,16724; 2,22771; -0,70970; 0,12754; 0,42490; 0,89621
636991466809184105; -0,17246; 2,22814; -0,70900; 0,05889; 0,43133; 0,90027
636991466811744667; -0,17372; 2,22867; -0,71073; 0,05813; 0,43793; 0,89713
636991466814285813; -0,17504; 2,22879; -0,71147; 0,05690; 0,43628; 0,89801
