utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
637018352568684133; -0,11030; 2,15803; -0,60379; -0,03166; 0,16175; 0,98632
637018352571230272; -0,11391; 2,15578; -0,60122; -0,05868; 0,13231; 0,98947
637018352573793531; -0,10736; 2,15484; -0,60223; -0,02341; 0,12879; 0,99140
637018352576346596; -0,11047; 2,14908; -0,59537; -0,03231; 0,05693; 0,99786
637018352578894924; -0,11308; 2,14672; -0,59996; 0,00877; 0,03599; 0,99931
637018352581458065; -0,12087; 2,14563; -0,61038; 0,01151; 0,01637; 0,99980
637018352584001265; -0,12615; 2,14844; -0,60800; -0,02054; 0,04000; 0,99899
637018352586564412; -0,12268; 2,15442; -0,60404; -0,03580; 0,13048; 0,99080
637018352589117883; -0,10039; 2,16064; -0,60047; -0,03842; 0,21152; 0,97662
637018352591668546; -0,09480; 2,16014; -0,60891; 0,00325; 0,21416; 0,97679
637018352594221717; -0,10087; 2,15882; -0,61008; -0,00640; 0,19770; 0,98024
637018352596784861; -0,10595; 2,15651; -0,60964; -0,00371; 0,18238; 0,98322
637018352599338376; -0,09837; 2,15733; -0,61581; 0,03399; 0,19617; 0,97998
637018352601888504; -0,10475; 2,15674; -0,61554; -0,01455; 0,18808; 0,98205
637018352604441678; -0,10599; 2,15627; -0,61279; -0,00860; 0,17871; 0,98386
637018352606994091; -0,10682; 2,15490; -0,61221; -0,02887; 0,16245; 0,98629
637018352609547270; -0,11327; 2,15293; -0,60921; -0,06016; 0,13573; 0,98892
637018352612103541; -0,11075; 2,15167; -0,60727; -0,04334; 0,12183; 0,99160
637018352614644680; -0,10523; 2,15164; -0,60777; 0,00520; 0,12119; 0,99262
637018352617217799; -0,10056; 2,15202; -0,60835; 0,06200; 0,12299; 0,99047
637018352619770978; -0,09793; 2,15188; -0,60845; 0,07331; 0,11936; 0,99014
637018352622324201; -0,09632; 2,15197; -0,60885; 0,08791; 0,11800; 0,98912
637018352624862245; -0,09877; 2,15191; -0,60884; 0,07166; 0,11669; 0,99058
637018352627415415; -0,09913; 2,15159; -0,60761; 0,06670; 0,11133; 0,99154
637018352629988864; -0,10039; 2,15174; -0,60781; 0,04901; 0,11216; 0,99248
637018352632542078; -0,10185; 2,15189; -0,60776; 0,03761; 0,11178; 0,99302
637018352635094874; -0,10174; 2,15185; -0,60823; 0,04066; 0,11381; 0,99267
637018352637648039; -0,10526; 2,15129; -0,60668; 0,00265; 0,11082; 0,99384
637018352640201767; -0,10905; 2,15047; -0,60586; -0,03232; 0,10107; 0,99435
637018352642754929; -0,10831; 2,15042; -0,60550; -0,03257; 0,09930; 0,99452
637018352645308102; -0,11520; 2,14966; -0,60451; -0,10397; 0,08912; 0,99058
637018352647864642; -0,12631; 2,14852; -0,60422; -0,22995; 0,07554; 0,97027
637018352650427664; -0,13530; 2,14809; -0,60512; -0,33455; 0,07031; 0,93975
637018352652981945; -0,13507; 2,14804; -0,60407; -0,33746; 0,06916; 0,93880
637018352655535118; -0,13104; 2,14867; -0,60489; -0,30851; 0,07773; 0,94804
637018352658078305; -0,12912; 2,14887; -0,60534; -0,29446; 0,07881; 0,95241
637018352660631470; -0,12928; 2,14913; -0,60565; -0,28854; 0,07965; 0,95415
637018352663214568; -0,13036; 2,14901; -0,60603; -0,31064; 0,07840; 0,94729
637018352665737822; -0,16172; 2,14955; -0,61679; -0,69776; 0,10296; 0,70890
637018352668300964; -0,17281; 2,14992; -0,62421; -0,79827; 0,10880; 0,59239
637018352670854140; -0,17568; 2,14995; -0,62700; -0,82005; 0,10187; 0,56315
637018352673420961; -0,17688; 2,14887; -0,62842; -0,84210; 0,08962; 0,53183
637018352675964090; -0,17895; 2,14775; -0,62956; -0,85742; 0,07712; 0,50880
637018352678515790; -0,18130; 2,14725; -0,62915; -0,85811; 0,07181; 0,50842
637018352681078934; -0,18148; 2,14657; -0,62837; -0,85859; 0,06668; 0,50830
637018352683637912; -0,18139; 2,14673; -0,62770; -0,85679; 0,06843; 0,51111
637018352686182265; -0,18190; 2,14664; -0,62767; -0,85806; 0,06844; 0,50897
637018352688742280; -0,18162; 2,14653; -0,62737; -0,85774; 0,06853; 0,50950
637018352691300614; -0,18148; 2,14651; -0,62712; -0,85757; 0,06864; 0,50976
637018352693853784; -0,18187; 2,14696; -0,62717; -0,85874; 0,07522; 0,50687
637018352696397337; -0,18103; 2,14728; -0,62698; -0,85680; 0,07999; 0,50941
637018352698966896; -0,17984; 2,14864; -0,62764; -0,85543; 0,09587; 0,50897
637018352701514423; -0,17955; 2,14928; -0,62804; -0,85400; 0,10311; 0,50995
637018352704067591; -0,17893; 2,14916; -0,62704; -0,85270; 0,10327; 0,51210
637018352706620767; -0,18016; 2,14897; -0,62789; -0,85755; 0,10205; 0,50417
637018352709173934; -0,18169; 2,14992; -0,62936; -0,86246; 0,10579; 0,49495
637018352711731596; -0,18213; 2,15002; -0,62925; -0,86392; 0,10816; 0,49187
637018352714284767; -0,18203; 2,15036; -0,62900; -0,86201; 0,11242; 0,49427
637018352716837940; -0,17924; 2,15146; -0,62588; -0,84177; 0,12060; 0,52619
637018352719391116; -0,12212; 2,15098; -0,59182; -0,21832; 0,08400; 0,97226
637018352721949345; -0,08997; 2,14559; -0,59147; 0,08535; 0,02620; 0,99601
637018352724492544; -0,08713; 2,14609; -0,59469; 0,12639; 0,02637; 0,99163
637018352727053070; -0,09261; 2,14810; -0,59324; 0,10322; 0,05204; 0,99330
637018352729616215; -0,09282; 2,14799; -0,59138; 0,10751; 0,05856; 0,99248
637018352732169388; -0,09217; 2,14795; -0,58931; 0,10495; 0,06199; 0,99254
637018352734719221; -0,09252; 2,14831; -0,58851; 0,10241; 0,06962; 0,99230
637018352737272397; -0,09248; 2,14799; -0,58765; 0,09815; 0,06777; 0,99286
637018352739835533; -0,09205; 2,14792; -0,58703; 0,09652; 0,06875; 0,99295
637018352742388706; -0,09144; 2,14864; -0,58771; 0,09691; 0,07572; 0,99241
637018352744935965; -0,09118; 2,14834; -0,58743; 0,09204; 0,07579; 0,99287
637018352747495842; -0,09953; 2,15785; -0,59504; 0,02571; 0,20485; 0,97846
637018352750040017; -0,10861; 2,16329; -0,60758; -0,05014; 0,28412; 0,95748
637018352752603161; -0,10839; 2,16418; -0,61048; -0,04172; 0,29692; 0,95399
637018352755156326; -0,10676; 2,16545; -0,61362; -0,02016; 0,31285; 0,94959
637018352757705186; -0,10564; 2,16594; -0,61576; -0,00110; 0,32020; 0,94735
637018352760268330; -0,10518; 2,16687; -0,61599; 0,00473; 0,32692; 0,94504
637018352762815507; -0,10440; 2,16688; -0,61656; 0,01471; 0,32951; 0,94404
637018352765378648; -0,10242; 2,16774; -0,61773; 0,03238; 0,33948; 0,94006
637018352767921847; -0,10101; 2,16945; -0,62137; 0,05163; 0,35087; 0,93500
637018352770484986; -0,10154; 2,17050; -0,62193; 0,05812; 0,35638; 0,93253
637018352773034115; -0,10539; 2,16939; -0,61913; 0,02073; 0,34559; 0,93816
637018352775587285; -0,10947; 2,16745; -0,61703; -0,00415; 0,32842; 0,94452
637018352778140458; -0,10806; 2,16742; -0,61846; 0,00676; 0,33202; 0,94325
637018352780703594; -0,10885; 2,16687; -0,61923; -0,00372; 0,32483; 0,94577
637018352783257173; -0,11143; 2,16500; -0,61817; -0,01418; 0,29648; 0,95493
637018352785808146; -0,11269; 2,16345; -0,61715; -0,02397; 0,27010; 0,96253
637018352788371226; -0,11593; 2,16257; -0,61579; -0,05639; 0,25514; 0,96526
637018352790924397; -0,11398; 2,16177; -0,61415; -0,04480; 0,24835; 0,96763
637018352793466281; -0,10945; 2,16143; -0,61380; -0,01362; 0,24667; 0,96900
637018352796016070; -0,10520; 2,16143; -0,61401; 0,00921; 0,24956; 0,96831
637018352798581365; -0,10347; 2,16195; -0,61488; 0,02277; 0,25618; 0,96636
637018352801134541; -0,10004; 2,16172; -0,61538; 0,04963; 0,25491; 0,96569
637018352803697674; -0,09795; 2,16157; -0,61520; 0,06055; 0,25430; 0,96523
637018352806242218; -0,10114; 2,16159; -0,61488; 0,02399; 0,25354; 0,96703
637018352808795388; -0,10869; 2,16145; -0,61409; -0,02635; 0,24937; 0,96805
637018352811356861; -0,10724; 2,16106; -0,61343; -0,01370; 0,24540; 0,96932
637018352813920408; -0,10174; 2,16065; -0,61364; 0,03221; 0,24136; 0,96990
637018352816463199; -0,09653; 2,15985; -0,61328; 0,07404; 0,23233; 0,96981
637018352819018333; -0,09504; 2,15952; -0,61250; 0,08199; 0,22959; 0,96983
637018352821570805; -0,09574; 2,15949; -0,61245; 0,07581; 0,22889; 0,97050
637018352824123928; -0,09997; 2,15949; -0,61167; 0,03601; 0,22641; 0,97337
637018352826687070; -0,10070; 2,15912; -0,61085; 0,03808; 0,22107; 0,97451
637018352829240246; -0,09793; 2,15865; -0,61060; 0,05135; 0,21711; 0,97479
637018352831788109; -0,10307; 2,15751; -0,60916; 0,00205; 0,20044; 0,97970
637018352834351254; -0,10863; 2,15584; -0,60644; -0,05948; 0,17731; 0,98236
637018352836894453; -0,10170; 2,15447; -0,60558; -0,00118; 0,16344; 0,98655
637018352839447620; -0,09496; 2,15295; -0,60490; 0,07057; 0,14373; 0,98710
637018352842000791; -0,09487; 2,15134; -0,60247; 0,07654; 0,12501; 0,98920
637018352844568985; -0,09449; 2,15022; -0,60055; 0,07296; 0,11354; 0,99085
637018352847112187; -0,09495; 2,15049; -0,60062; 0,06671; 0,11499; 0,99112
637018352849678964; -0,09512; 2,15061; -0,60056; 0,06365; 0,11617; 0,99119
637018352852212189; -0,09594; 2,15061; -0,60029; 0,05751; 0,11674; 0,99150
637018352854770479; -0,10399; 2,15729; -0,60581; -0,01587; 0,20311; 0,97903
637018352857338191; -0,11106; 2,16125; -0,61274; -0,06327; 0,25287; 0,96543
637018352859900868; -0,11340; 2,16118; -0,61210; -0,06661; 0,25278; 0,96523
637018352862444062; -0,11265; 2,16131; -0,61289; -0,05737; 0,25770; 0,96452
637018352864997238; -0,11511; 2,16253; -0,61384; -0,06770; 0,27411; 0,95931
637018352867550414; -0,11594; 2,16280; -0,61466; -0,06989; 0,28198; 0,95687
637018352870102512; -0,11474; 2,16241; -0,61451; -0,06095; 0,27635; 0,95912
637018352872665656; -0,11328; 2,16414; -0,61124; -0,05269; 0,28385; 0,95742
637018352875213128; -0,11515; 2,16145; -0,61211; -0,06501; 0,26949; 0,96081
637018352877776372; -0,12517; 2,16000; -0,61043; -0,10508; 0,22580; 0,96849
637018352880329592; -0,11352; 2,15834; -0,60768; -0,05464; 0,20367; 0,97751
637018352882883984; -0,11434; 2,15606; -0,60631; -0,05244; 0,18281; 0,98175
637018352885447087; -0,11146; 2,15858; -0,60730; -0,03120; 0,20189; 0,97891
637018352887992969; -0,10705; 2,15897; -0,60927; -0,00729; 0,20799; 0,97810
637018352890536163; -0,10517; 2,15844; -0,60740; -0,00352; 0,20599; 0,97855
637018352893089339; -0,10648; 2,15858; -0,60785; -0,01343; 0,20916; 0,97779
637018352895647763; -0,10711; 2,15842; -0,60681; -0,02278; 0,20648; 0,97819
637018352898220745; -0,10829; 2,15824; -0,60629; -0,03111; 0,20566; 0,97813
637018352900762795; -0,11017; 2,15800; -0,60544; -0,04464; 0,20245; 0,97827
637018352903315966; -0,10985; 2,15788; -0,60460; -0,04517; 0,19920; 0,97892
637018352905859171; -0,10924; 2,15784; -0,60472; -0,04320; 0,19986; 0,97887
637018352908422309; -0,10963; 2,15783; -0,60522; -0,04534; 0,19931; 0,97889
637018352910984945; -0,10905; 2,15777; -0,60455; -0,04479; 0,19661; 0,97946
637018352913548157; -0,10892; 2,15763; -0,60455; -0,04546; 0,19679; 0,97939
637018352916081315; -0,10960; 2,15782; -0,60448; -0,04810; 0,19811; 0,97900
637018352918644459; -0,10875; 2,15770; -0,60448; -0,04201; 0,19871; 0,97916
637018352921193044; -0,10519; 2,15899; -0,59717; -0,00639; 0,19991; 0,97979
637018352923746457; -0,09906; 2,17530; -0,56311; 0,02906; 0,21208; 0,97682
637018352926314806; -0,09446; 2,19158; -0,51101; 0,02839; 0,21974; 0,97514
637018352928857877; -0,08913; 2,19157; -0,47079; 0,04184; 0,19954; 0,97900
637018352931411050; -0,08726; 2,18727; -0,46244; 0,05030; 0,17177; 0,98385
637018352933975182; -0,08743; 2,18697; -0,47141; 0,05814; 0,17352; 0,98311
637018352936516558; -0,08892; 2,18537; -0,47996; 0,05916; 0,17265; 0,98320
637018352939080024; -0,09010; 2,18423; -0,48065; 0,06292; 0,17244; 0,98301
637018352941632879; -0,09014; 2,18411; -0,47866; 0,06502; 0,17267; 0,98283
637018352944191111; -0,09113; 2,18362; -0,47835; 0,05976; 0,17155; 0,98336
637018352946737782; -0,09305; 2,18354; -0,47791; 0,05407; 0,17155; 0,98369
637018352949290952; -0,09537; 2,18416; -0,47496; 0,05360; 0,17168; 0,98369
637018352951844140; -0,09505; 2,18398; -0,46979; 0,06871; 0,16774; 0,98343
637018352954417559; -0,09354; 2,18276; -0,46656; 0,07616; 0,15868; 0,98439
637018352956965507; -0,09390; 2,18222; -0,46674; 0,07857; 0,15482; 0,98481
637018352959514116; -0,09385; 2,18234; -0,46726; 0,07690; 0,15669; 0,98465
637018352962063350; -0,09438; 2,18227; -0,46695; 0,07466; 0,15584; 0,98496
637018352964616520; -0,09598; 2,18179; -0,46621; 0,06968; 0,15499; 0,98546
637018352967179665; -0,09746; 2,18145; -0,46552; 0,06589; 0,15307; 0,98602
637018352969721046; -0,10196; 2,18082; -0,46358; 0,03670; 0,15223; 0,98766
637018352972284188; -0,11135; 2,18090; -0,45664; -0,00567; 0,15303; 0,98821
637018352974837355; -0,11586; 2,17933; -0,45352; -0,01375; 0,14082; 0,98994
637018352977390522; -0,11544; 2,17821; -0,45615; -0,01001; 0,13560; 0,99071
637018352979953670; -0,11461; 2,17830; -0,45786; -0,00816; 0,13584; 0,99070
637018352982506843; -0,11572; 2,17863; -0,45812; -0,00735; 0,13634; 0,99063
637018352985060043; -0,11600; 2,17821; -0,45619; -0,00957; 0,13098; 0,99134
637018352987608251; -0,11341; 2,17753; -0,45535; -0,00411; 0,08878; 0,99604
637018352990161421; -0,10935; 2,18106; -0,45917; 0,00878; 0,08575; 0,99628
637018352992719860; -0,10594; 2,18342; -0,45945; 0,02091; 0,08301; 0,99633
637018352995273034; -0,10536; 2,18516; -0,45305; 0,02064; 0,08727; 0,99597
637018352997826201; -0,10420; 2,18529; -0,44177; 0,02890; 0,07305; 0,99691
637018353000349455; -0,10293; 2,18997; -0,42400; 0,02911; 0,07245; 0,99695
637018353002905034; -0,10560; 2,19422; -0,39871; -0,00171; 0,07722; 0,99701
637018353005484534; -0,11127; 2,19218; -0,37462; -0,03936; 0,07234; 0,99660
637018353008049923; -0,11605; 2,18824; -0,36462; -0,04908; 0,05317; 0,99738
637018353010603099; -0,12041; 2,18741; -0,36057; -0,05355; 0,04828; 0,99740
637018353013146293; -0,12270; 2,18617; -0,35638; -0,05611; 0,04022; 0,99761
637018353015704539; -0,12446; 2,18509; -0,35523; -0,05936; 0,03713; 0,99755
637018353018257716; -0,12583; 2,18447; -0,35502; -0,06171; 0,03475; 0,99749
637018353020820854; -0,12657; 2,18418; -0,35457; -0,06374; 0,03547; 0,99734
637018353023374024; -0,12828; 2,18404; -0,35433; -0,06581; 0,03635; 0,99717
637018353025927198; -0,12857; 2,18374; -0,35358; -0,06824; 0,03665; 0,99700
637018353028485102; -0,12946; 2,18321; -0,35251; -0,07059; 0,03437; 0,99691
637018353031041271; -0,12954; 2,18301; -0,34977; -0,07415; 0,03691; 0,99656
637018353033594435; -0,12903; 2,18140; -0,34656; -0,06940; 0,02718; 0,99722
637018353036147746; -0,12651; 2,18054; -0,34626; -0,05929; 0,01859; 0,99807
637018353038697272; -0,12491; 2,18080; -0,34720; -0,05122; 0,01699; 0,99854
637018353041250443; -0,12516; 2,18121; -0,34741; -0,04839; 0,01697; 0,99868
637018353043813581; -0,12486; 2,18141; -0,34792; -0,04665; 0,01733; 0,99876
637018353046356777; -0,12420; 2,18217; -0,34911; -0,04065; 0,01457; 0,99907
