utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636999373727922745; -0,41236; 2,13756; -0,28024; -0,03923; 0,08856; 0,99530
636999373730475918; -0,40737; 2,13906; -0,28100; -0,00377; 0,10672; 0,99428
636999373733039062; -0,40255; 2,13796; -0,27453; 0,04015; 0,08053; 0,99594
636999373735589421; -0,40564; 2,13005; -0,27292; 0,02835; 0,01337; 0,99951
636999373738139561; -0,40053; 2,13107; -0,26582; 0,07694; 0,00948; 0,99699
636999373740692781; -0,40094; 2,13461; -0,26769; 0,08255; 0,06517; 0,99445
636999373743255928; -0,40701; 2,13656; -0,27186; 0,05404; 0,08812; 0,99464
636999373745799122; -0,40229; 2,13124; -0,27263; 0,08531; 0,01778; 0,99620
636999373748352292; -0,39680; 2,12756; -0,27104; 0,12131; -0,02693; 0,99225
636999373750903820; -0,40371; 2,12880; -0,27113; 0,08606; -0,01255; 0,99621
636999373753465614; -0,41309; 2,13037; -0,27240; 0,02601; 0,00289; 0,99966
636999373756023858; -0,42167; 2,13143; -0,27242; -0,05048; 0,01628; 0,99859
636999373758587000; -0,42734; 2,13131; -0,27190; -0,10918; 0,01468; 0,99391
636999373761130205; -0,42618; 2,13063; -0,27211; -0,10048; 0,00480; 0,99493
636999373763685502; -0,42341; 2,12924; -0,27289; -0,08066; -0,01035; 0,99669
636999373766244336; -0,41796; 2,12924; -0,27133; -0,03286; -0,01239; 0,99938
636999373768798144; -0,41616; 2,12956; -0,27271; -0,02299; -0,00287; 0,99973
636999373771351498; -0,40885; 2,13066; -0,27369; 0,06958; 0,00946; 0,99753
636999373773904663; -0,40638; 2,12893; -0,27295; 0,05971; -0,00753; 0,99819
636999373776457833; -0,41000; 2,12823; -0,27175; 0,04648; -0,01783; 0,99876
636999373779011006; -0,41016; 2,12814; -0,27181; 0,04433; -0,01733; 0,99887
636999373781564174; -0,41133; 2,12764; -0,27095; 0,03602; -0,02301; 0,99909
636999373784120269; -0,41291; 2,12775; -0,27004; 0,02803; -0,02420; 0,99931
636999373786673428; -0,41336; 2,12834; -0,27119; 0,02629; -0,01677; 0,99951
636999373789226604; -0,41262; 2,12845; -0,27085; 0,03311; -0,01624; 0,99932
636999373791789752; -0,41291; 2,12872; -0,27180; 0,02734; -0,01102; 0,99957
636999373794338173; -0,41365; 2,12905; -0,27171; 0,02637; -0,00866; 0,99961
636999373796881422; -0,41331; 2,12860; -0,27179; 0,02756; -0,01207; 0,99955
636999373799454421; -0,41299; 2,12880; -0,27234; 0,02838; -0,00891; 0,99956
636999373802007582; -0,41264; 2,12866; -0,27217; 0,02838; -0,00905; 0,99956
636999373804560753; -0,41274; 2,12867; -0,27186; 0,02813; -0,00973; 0,99956
636999373807113923; -0,41306; 2,12880; -0,27256; 0,02665; -0,00666; 0,99962
636999373809672473; -0,41282; 2,12856; -0,27199; 0,02685; -0,00949; 0,99959
636999373812219700; -0,41306; 2,12869; -0,27166; 0,02743; -0,00897; 0,99958
636999373814787125; -0,41350; 2,13047; -0,27201; 0,03117; 0,00794; 0,99948
636999373817340301; -0,41497; 2,13144; -0,27345; 0,03408; 0,02985; 0,99897
636999373819893463; -0,41630; 2,13254; -0,27097; 0,02909; 0,03499; 0,99896
636999373822436656; -0,41553; 2,13166; -0,27034; 0,02659; 0,03333; 0,99909
636999373824989835; -0,41580; 2,13474; -0,26742; 0,03644; 0,05381; 0,99789
636999373827553012; -0,41721; 2,13641; -0,26820; 0,05198; 0,07857; 0,99555
636999373830104780; -0,41876; 2,14126; -0,27233; 0,06497; 0,13653; 0,98850
636999373832657956; -0,41736; 2,14701; -0,27307; 0,08232; 0,17429; 0,98125
636999373835221100; -0,41372; 2,15419; -0,26817; 0,06608; 0,23031; 0,97087
636999373837764299; -0,41539; 2,15320; -0,25225; 0,07258; 0,18713; 0,97965
636999373840319694; -0,43636; 2,14549; -0,23372; 0,07953; 0,13072; 0,98822
636999373842888066; -0,48218; 2,14368; -0,23472; 0,04952; 0,13359; 0,98980
636999373845431900; -0,49145; 2,14003; -0,24053; 0,04877; 0,12763; 0,99062
636999373847985079; -0,47176; 2,13977; -0,24125; 0,07480; 0,11471; 0,99058
636999373850538252; -0,46319; 2,14845; -0,24505; 0,07774; 0,15799; 0,98438
