utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636952659595401360; 0,16057; 2,22911; -0,05543; -0,23072; 0,53086; 0,81545
636952659597959583; 0,16027; 2,22914; -0,05554; -0,23149; 0,53089; 0,81521
636952659600496818; 0,16046; 2,22878; -0,05562; -0,23124; 0,53118; 0,81509
636952659603049997; 0,16040; 2,22903; -0,05541; -0,23059; 0,53094; 0,81543
636952659605633075; 0,16028; 2,22925; -0,05541; -0,23123; 0,53118; 0,81509
636952659608246080; 0,16039; 2,22932; -0,05475; -0,23043; 0,53092; 0,81549
636952659610836759; 0,16011; 2,22914; -0,05531; -0,23188; 0,53086; 0,81512
636952659613380017; 0,16032; 2,22939; -0,05488; -0,23044; 0,53072; 0,81562
636952659615933135; 0,16025; 2,22923; -0,05539; -0,23100; 0,53113; 0,81519
636952659618486410; 0,16058; 2,22943; -0,05515; -0,22935; 0,53102; 0,81573
636952659621036267; 0,16021; 2,22926; -0,05549; -0,23087; 0,53071; 0,81550
636952659623589475; 0,16041; 2,22927; -0,05504; -0,23061; 0,52997; 0,81606
636952659626162588; 0,16000; 2,22927; -0,05525; -0,23204; 0,52941; 0,81602
636952659628715755; 0,16040; 2,22920; -0,05522; -0,23090; 0,52926; 0,81644
636952659631274005; 0,16002; 2,22923; -0,05490; -0,23138; 0,52887; 0,81655
636952659633827169; 0,16014; 2,22950; -0,05484; -0,23074; 0,52918; 0,81653
636952659636376049; 0,16017; 2,22938; -0,05474; -0,23122; 0,52898; 0,81653
636952659638929217; 0,16011; 2,22930; -0,05488; -0,23129; 0,52918; 0,81638
636952659641517350; 0,16004; 2,22936; -0,05465; -0,23152; 0,52898; 0,81644
636952659644027910; 0,16038; 2,22928; -0,05527; -0,23105; 0,52976; 0,81607
636952659646561179; 0,16027; 2,22931; -0,05473; -0,23051; 0,52955; 0,81636
636952659649124335; 0,16032; 2,22933; -0,05514; -0,23100; 0,52975; 0,81609
636952659651707410; 0,16034; 2,22929; -0,05506; -0,23044; 0,52958; 0,81636
636952659654260583; 0,16019; 2,22936; -0,05494; -0,23127; 0,53004; 0,81583
636952659656820948; 0,16025; 2,22925; -0,05505; -0,23083; 0,53000; 0,81598
636952659659364472; 0,16018; 2,22949; -0,05499; -0,23098; 0,53013; 0,81585
636952659661927616; 0,16028; 2,22923; -0,05494; -0,23100; 0,52986; 0,81602
636952659664470821; 0,16005; 2,22932; -0,05510; -0,23245; 0,52998; 0,81553
636952659667029147; 0,16005; 2,22940; -0,05464; -0,23143; 0,52988; 0,81588
636952659669582367; 0,16007; 2,22947; -0,05462; -0,23164; 0,52946; 0,81610
636952659672135543; 0,16033; 2,22934; -0,05463; -0,23097; 0,52956; 0,81623
636952659674698684; 0,16020; 2,22944; -0,05438; -0,23178; 0,52948; 0,81604
636952659677266905; 0,16010; 2,22938; -0,05466; -0,23119; 0,52940; 0,81626
636952659679808453; 0,16006; 2,22935; -0,05478; -0,23154; 0,52935; 0,81620
636952659682356880; 0,16027; 2,22922; -0,05492; -0,23105; 0,52959; 0,81618
636952659684900004; 0,16008; 2,22945; -0,05483; -0,23141; 0,52950; 0,81614
636952659687463154; 0,16000; 2,22934; -0,05494; -0,23195; 0,52951; 0,81598
636952659690026333; 0,16006; 2,22947; -0,05495; -0,23184; 0,53005; 0,81566
636952659692575684; 0,16018; 2,22962; -0,05481; -0,23191; 0,53119; 0,81490
636952659695128855; 0,16004; 2,22931; -0,05479; -0,23106; 0,53079; 0,81540
636952659697692005; 0,16018; 2,22963; -0,05490; -0,23157; 0,53067; 0,81533
636952659700235204; 0,16021; 2,22969; -0,05497; -0,23128; 0,53152; 0,81486
636952659702795227; 0,16027; 2,22946; -0,05471; -0,23160; 0,53063; 0,81535
636952659705322564; 0,15990; 2,22951; -0,05497; -0,23323; 0,53060; 0,81490
636952659707885708; 0,15990; 2,22953; -0,05450; -0,23261; 0,52997; 0,81549
636952659710458818; 0,16024; 2,22933; -0,05494; -0,23181; 0,52983; 0,81581
636952659713011985; 0,16014; 2,22940; -0,05435; -0,23167; 0,52942; 0,81612
636952659715565153; 0,16019; 2,22930; -0,05473; -0,23165; 0,52944; 0,81611
636952659718118335; 0,16058; 2,22954; -0,05456; -0,23026; 0,53005; 0,81611
636952659720671499; 0,16083; 2,22983; -0,05450; -0,22894; 0,53123; 0,81571
636952659723234644; 0,16153; 2,22999; -0,05476; -0,22584; 0,53169; 0,81627
636952659725777837; 0,16250; 2,22989; -0,05434; -0,22280; 0,53096; 0,81758
636952659728329988; 0,16249; 2,22966; -0,05443; -0,22381; 0,53151; 0,81695
636952659730893126; 0,16312; 2,22975; -0,05395; -0,22271; 0,53002; 0,81822
636952659733446305; 0,16408; 2,22946; -0,05330; -0,22258; 0,52827; 0,81938
636952659735999464; 0,16340; 2,23020; -0,05068; -0,21979; 0,52469; 0,82243
636952659738552187; 0,16195; 2,23038; -0,04955; -0,21547; 0,52410; 0,82395
636952659741109311; 0,16224; 2,22970; -0,05031; -0,21300; 0,52439; 0,82441
636952659743662485; 0,16215; 2,22932; -0,05189; -0,22415; 0,52538; 0,82081
636952659746205687; 0,16617; 2,22937; -0,05534; -0,22927; 0,53410; 0,81374
636952659748768825; 0,16890; 2,22916; -0,05300; -0,24875; 0,52403; 0,81457
636952659751323737; 0,17626; 2,22859; -0,05627; -0,25764; 0,53020; 0,80778
636952659753886905; 0,18039; 2,22933; -0,05409; -0,26501; 0,52777; 0,80699
636952659756435160; 0,18187; 2,22879; -0,05591; -0,27081; 0,52890; 0,80432
636952659758988485; 0,18304; 2,22922; -0,05450; -0,28091; 0,52626; 0,80258
636952659761544631; 0,18546; 2,22925; -0,05604; -0,27608; 0,53253; 0,80012
636952659764097833; 0,18309; 2,22928; -0,05508; -0,28317; 0,52686; 0,80139
636952659766631076; 0,18393; 2,22867; -0,05613; -0,28197; 0,52745; 0,80143
636952659769184375; 0,18287; 2,22862; -0,05552; -0,28456; 0,52488; 0,80220
636952659771767324; 0,18255; 2,22840; -0,05606; -0,28687; 0,52500; 0,80130
636952659774321789; 0,18248; 2,22835; -0,05616; -0,28721; 0,52513; 0,80109
636952659776869395; 0,18218; 2,22824; -0,05596; -0,28830; 0,52484; 0,80089
636952659779432467; 0,18177; 2,22792; -0,05605; -0,29039; 0,52417; 0,80058
636952659781985640; 0,18133; 2,22796; -0,05609; -0,29206; 0,52338; 0,80048
636952659784534465; 0,18135; 2,22787; -0,05636; -0,29198; 0,52336; 0,80053
636952659787087486; 0,18147; 2,22777; -0,05639; -0,29201; 0,52313; 0,80067
636952659789640659; 0,18113; 2,22773; -0,05672; -0,29312; 0,52276; 0,80051
636952659792203801; 0,18158; 2,22770; -0,05659; -0,29095; 0,52287; 0,80122
636952659794762109; 0,18141; 2,22748; -0,05652; -0,29113; 0,52275; 0,80123
636952659797305355; 0,18170; 2,22753; -0,05676; -0,28989; 0,52287; 0,80160
636952659799858431; 0,18140; 2,22758; -0,05705; -0,29124; 0,52251; 0,80135
636952659802411593; 0,18134; 2,22756; -0,05661; -0,29084; 0,52223; 0,80168
636952659804974746; 0,18124; 2,22741; -0,05695; -0,29126; 0,52218; 0,80155
636952659807497991; 0,18163; 2,22748; -0,05665; -0,28969; 0,52248; 0,80193
636952659810061142; 0,18118; 2,22749; -0,05688; -0,29121; 0,52203; 0,80167
636952659812644228; 0,18129; 2,22749; -0,05697; -0,29057; 0,52218; 0,80181
636952659815187425; 0,18111; 2,22748; -0,05687; -0,29178; 0,52146; 0,80184
636952659817740618; 0,18094; 2,22733; -0,05710; -0,29257; 0,52061; 0,80210
636952659820295931; 0,18094; 2,22728; -0,05684; -0,29238; 0,52049; 0,80225
636952659822864575; 0,18108; 2,22723; -0,05726; -0,29215; 0,52061; 0,80225
636952659825407771; 0,18115; 2,22732; -0,05696; -0,29160; 0,52051; 0,80252
636952659827911077; 0,18089; 2,22707; -0,05719; -0,29300; 0,52014; 0,80225
636952659830504144; 0,18095; 2,22730; -0,05713; -0,29301; 0,52049; 0,80202
636952659833072467; 0,18074; 2,22736; -0,05691; -0,29319; 0,52021; 0,80213
