utc_now_ticks; pos_x; pos_y; pos_z; frwd_x; frwd_y; frwd_z
636959565200229670; -0,16131; 2,25678; -0,44857; -0,03275; 0,21790; 0,97542
636959565202803028; -0,16450; 2,25587; -0,43404; -0,03637; 0,17847; 0,98327
636959565205356950; -0,16343; 2,24536; -0,43106; -0,03859; 0,08422; 0,99570
636959565207862398; -0,16584; 2,24568; -0,42698; -0,04091; 0,06655; 0,99694
636959565210430592; -0,16517; 2,24559; -0,42884; -0,03659; 0,06922; 0,99693
636959565212998690; -0,16088; 2,24566; -0,43139; -0,00633; 0,07284; 0,99732
636959565215561828; -0,15783; 2,23911; -0,43266; 0,02070; 0,02908; 0,99936
636959565218115004; -0,16048; 2,24191; -0,43060; -0,01031; 0,04704; 0,99884
636959565220668318; -0,15944; 2,24387; -0,43453; 0,00255; 0,06188; 0,99808
636959565223221351; -0,15881; 2,24353; -0,43210; 0,00118; 0,05179; 0,99866
636959565225788926; -0,16056; 2,24376; -0,43202; -0,00676; 0,05043; 0,99870
636959565228336546; -0,16025; 2,24375; -0,43127; -0,00811; 0,05011; 0,99871
636959565230889717; -0,16149; 2,24330; -0,43013; -0,02190; 0,04555; 0,99872
636959565233432922; -0,16788; 2,24348; -0,43482; -0,06262; 0,05731; 0,99639
636959565235966138; -0,17372; 2,24930; -0,43368; -0,10605; 0,09651; 0,98967
636959565238539257; -0,17966; 2,25111; -0,42828; -0,14763; 0,11360; 0,98250
636959565241117463; -0,18422; 2,25264; -0,43127; -0,19677; 0,15187; 0,96862
636959565243660653; -0,18207; 2,25047; -0,43623; -0,18113; 0,13510; 0,97414
636959565246213996; -0,17425; 2,24811; -0,43407; -0,12213; 0,11004; 0,98639
636959565248766997; -0,16442; 2,24449; -0,43392; -0,04820; 0,07448; 0,99606
636959565251320214; -0,16677; 2,24469; -0,43113; -0,06224; 0,07062; 0,99556
636959565253883318; -0,16504; 2,25381; -0,43716; -0,03722; 0,17116; 0,98454
636959565256435006; -0,14757; 2,25872; -0,44221; 0,05711; 0,21171; 0,97566
636959565258988364; -0,14145; 2,25439; -0,43670; 0,07939; 0,17633; 0,98112
636959565261541593; -0,15114; 2,25451; -0,43644; -0,01192; 0,16819; 0,98568
636959565264094710; -0,15493; 2,25721; -0,43385; 0,00115; 0,19691; 0,98042
636959565266647872; -0,15686; 2,25052; -0,43332; -0,03110; 0,15549; 0,98735
636959565269201077; -0,15550; 2,24555; -0,43058; -0,00751; 0,08496; 0,99636
636959565271752681; -0,16716; 2,25159; -0,43307; -0,09503; 0,13889; 0,98574
636959565274316106; -0,16682; 2,25196; -0,43874; -0,10257; 0,15617; 0,98239
636959565276869277; -0,16166; 2,25312; -0,44009; -0,09648; 0,15959; 0,98246
636959565279422450; -0,16000; 2,25472; -0,44744; -0,08374; 0,18377; 0,97939
636959565281985591; -0,16586; 2,25580; -0,44650; -0,09414; 0,19050; 0,97716
636959565284533735; -0,17045; 2,25313; -0,44801; -0,10539; 0,17512; 0,97889
636959565287084907; -0,16952; 2,25322; -0,44626; -0,10000; 0,17005; 0,98035
636959565289638089; -0,16930; 2,25280; -0,44560; -0,09594; 0,16423; 0,98175
636959565292181238; -0,17087; 2,25247; -0,44505; -0,10363; 0,16108; 0,98149
636959565294744386; -0,17431; 2,25209; -0,44464; -0,12734; 0,15726; 0,97931
636959565297297556; -0,18336; 2,25024; -0,44512; -0,22767; 0,13929; 0,96372
636959565299855326; -0,17989; 2,25065; -0,44499; -0,18721; 0,14476; 0,97160
636959565302408356; -0,17394; 2,24983; -0,44511; -0,14489; 0,14026; 0,97946
636959565304971501; -0,17296; 2,24915; -0,44362; -0,13738; 0,13083; 0,98184
636959565307525033; -0,17271; 2,24894; -0,44377; -0,13100; 0,12950; 0,98289
636959565310077838; -0,17248; 2,24836; -0,44266; -0,13436; 0,12318; 0,98325
636959565312631754; -0,17139; 2,24793; -0,44186; -0,12874; 0,11950; 0,98445
636959565315190743; -0,16096; 2,24745; -0,43880; -0,04463; 0,11258; 0,99264
636959565317738980; -0,15126; 2,24703; -0,43877; 0,01966; 0,10812; 0,99394
636959565320272214; -0,15133; 2,24704; -0,43872; 0,02760; 0,10738; 0,99384
